hostname,http_status,mx
police.pref.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.osaka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.osaka.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.saga.jp,ConnectException,10 mg0.sagaidc.ne.jp.; 20 mg1.sagaidc.ne.jp.
police.pref.saitama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,20 smtp.mail.police.pref.saitama.lg.jp.
police.pref.tokushima.jp,ConnectException,none
police.pref.toyama.jp,200,none
police.pref.wakayama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
police.pref.yamaguchi.jp,ConnectException,none
police.pref.yamaguchi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
port-of-nagoya.jp,HttpConnectTimeoutException: HTTP connect timed out,10 nagoyako.in.tmes.trendmicro.com.
pref.aichi.jp,ConnectException,10 primary.ap.email.fireeyecloud.com.; 40 alt3.ap.email.fireeyecloud.com.; 30 alt2.ap.email.fireeyecloud.com.; 20 alt1.ap.email.fireeyecloud.com.
pref.akita.gsl-service.net,200,none
pref.akita.lg.jp,ConnectException,none
pref.aomori.lg.jp,ConnectException,none
pref.chiba.lg.jp,ConnectException,20 mx2.securitycloud.pref.chiba.lg.jp.
pref.ehime.jp,ConnectException,10 mx2.sc-ehime.lg.jp.
pref.fks.ed.jp,ConnectException,none
pref.fukui.lg.jp,ConnectException,none
pref.fukuoka.lg.jp,ConnectException,none
pref.fukushima.lg.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching pref.fukushima.lg.jp found.,10 sc07-mail01.sbt-isc.jp.
pref.gifu.lg.jp,ConnectException,none
pref.gunma.jp,ConnectException,none
pref.hiroshima.lg.jp,ConnectException,10 hscmail.pref.hiroshima.lg.jp.
pref.hokkaido.lg.jp,ConnectException,none
pref.ibaraki.jp,ConnectException,10 ibscmlgt-100.pref.ibaraki.jp.
pref.ishikawa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
pref.iwate.jp,ConnectException,none
pref.kagawa.jp,ConnectException,none
pref.kagawa.lg.jp,ConnectException,none
pref.kagoshima.jp,ConnectException,none
pref.kanagawa.jp,ConnectException,none
pref.kochi.lg.jp,ConnectException,none
pref.kumamoto.jp,ConnectException,none
pref.kyoto.jp,ConnectException,none
pref.mie.lg.jp,ConnectException,none
pref.miyagi.jp,ConnectException,10 sc04-mail01.sbt-isc.jp.
pref.miyazaki.lg.jp,ConnectException,10 msc2-osk-ml.miyazakisc.miyazaki.jp.
pref.nagano.lg.jp,ConnectException,none
pref.nagasaki.jp,ConnectException,none
pref.nara.jp,ConnectException,none
pref.niigata.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
pref.oita.jp,200,none
pref.okayama.jp,ConnectException,none
pref.okinawa.jp,ConnectException,none
pref.okinawa.lg.jp,ConnectException,none
pref.osaka.jp,ConnectException,none
pref.osaka.lg.jp,ConnectException,none
pref.osaka.lg.jp.c.agb.hpcn.transer-cn.com,HttpConnectTimeoutException: HTTP connect timed out,none
pref.osaka.lg.jp.e.agb.hp.transer.com,HttpConnectTimeoutException: HTTP connect timed out,none
pref.osaka.lg.jp.f.agb.hp.transer.com,HttpConnectTimeoutException: HTTP connect timed out,none
pref.osaka.lg.jp.g.agb.hp.transer.com,HttpConnectTimeoutException: HTTP connect timed out,none
pref.osaka.lg.jp.i.agb.hp.transer.com,ConnectException,none
pref.osaka.lg.jp.id.agb.hp.transer.com,ConnectException,none
pref.osaka.lg.jp.k.agb.hp.transer.com,ConnectException,none
pref.osaka.lg.jp.p.agb.hp.transer.com,ConnectException,none
pref.osaka.lg.jp.s.agb.hp.transer.com,ConnectException,none
pref.osaka.lg.jp.th.agb.hp.transer.com,ConnectException,none
pref.osaka.lg.jp.v.agb.hp.transer.com,ConnectException,none
pref.saga.lg.jp,ConnectException,10 sc41-mail01.sbt-isc.jp.
pref.saitama.lg.jp,ConnectException,none
pref.shiga.lg.jp,ConnectException,10 ssc2-osk-mllim.shigasc.jp.
pref.shimane.lg.jp,ConnectException,none
pref.shizuoka.jp,ConnectException,none
pref.tochigi.lg.jp,ConnectException,10 sc09-mail01.sbt-isc.jp.
pref.tokushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
pref.tokushima.lg.jp,301,none
pref.tottori.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
pref.toyama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
pref.wakayama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 kilink.pref.wakayama.lg.jp.; 20 kuroshio.pref.wakayama.lg.jp.
pref.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc06-mail01.sbt-isc.jp.
pref.yamaguchi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc35-mail01.sbt-isc.jp.
pref.yamanashi.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mlv.ypisc.jp.
rausu-town.jp,HttpConnectTimeoutException: HTTP connect timed out,none
reihoku-kumamoto.jp,HttpConnectTimeoutException: HTTP connect timed out,none
rikubetsu.jp,301,none
roc-taiwan.org,302,none
rokkasho.jp,HttpConnectTimeoutException: HTTP connect timed out,none
rsm-giappone.com,HttpConnectTimeoutException: HTTP connect timed out,none
safety-toyama.or.jp,200,none
sakai.ed.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sakai-ed-jp.mail.protection.outlook.com.
samani.jp,HttpConnectTimeoutException: HTTP connect timed out,none
samoaembassyjapan.jp,HttpConnectTimeoutException: HTTP connect timed out,none
sangyo-rodo.metro.tokyo.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
sankankouiki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
sarabetsu.jp,301,none
satsuma-net.jp,HttpConnectTimeoutException: HTTP connect timed out,none
sazacho-nagasaki.jp,HttpConnectTimeoutException: HTTP connect timed out,50 mail-fwd.wh2.ocn.ne.jp.
senambatok.org,HttpConnectTimeoutException: HTTP connect timed out,none
sharifd.jp,200,none
shibetsu119.com,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
shibetsutown.jp,HttpConnectTimeoutException: HTTP connect timed out,none
shichigahama.com,200,none
shigaken-gikai.jp,ConnectException,none
shihoro.jp,ConnectException,none
shinchi-town.jp,HttpConnectTimeoutException: HTTP connect timed out,none
shinhidaka-hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
shintoku-town.jp,200,none
shirakawa-go.org,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching shirakawa-go.org found.,none
site.thaiembassy.jp,200,none
sites.google.com,HttpConnectTimeoutException: HTTP connect timed out,none
southsudanemb.tokyo,HttpConnectTimeoutException: HTTP connect timed out,none
sudanembassy.jp,200,none
swedenabroad.com,301,none
takifire.com,ConnectException,none
tamano-hp.jp,HttpConnectTimeoutException: HTTP connect timed out,none
tanocho.jp,HttpConnectTimeoutException: HTTP connect timed out,none
tanzaniaembassy.or.jp,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,100 mx.tanzaniaembassy.or.jp.
tech-go.jp,200,none
teshiotown.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
tfd.metro.tokyo.lg.jp,ConnectException,none
thaiconsulate.jp,301,none
thm.pref.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
tibethouse.jp,200,none
tiktocoins.info,200,none
tohoku-shinseien.com,ConnectException,none
tokara.jp,302,none
tokio.mfa.gov.hu,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
tokunoshima-town.org,ConnectException,10 mx.tokunoshima-town.org.
tokyo-ikiiki.net,HttpConnectTimeoutException: HTTP connect timed out,none
tokyo.embassy.si,SSLHandshakeException: Remote host terminated the handshake,none
tokyo.mae.ro,ConnectException,none
tokyo.mfa.ee,200,none
tokyo.mid.ru,HttpConnectTimeoutException: HTTP connect timed out,none
tokyo.mofa.go.ug,HttpConnectTimeoutException: HTTP connect timed out,none
tokyo.philembassy.net,200,none
tokyokankyo.jp,301,none
tomioka-town.jp,ConnectException,none
toshiseibi.metro.tokyo.lg.jp,ConnectException,none
town-kawasaki.com,301,none
town-kiso.com,ConnectException,none
town-kofu.jp,ConnectException,none
town-kyogoku.jp,403,10 smtp.town-kyogoku.jp.
town-ono.jp,ConnectException,10 mail01.gifu-sc2.jp.; 10 mail02.gifu-sc2.jp.
town-takachiho.jp,ConnectException,10 msc2-osk-ml.miyazakisc.miyazaki.jp.
town.abira.lg.jp,200,none
town.abu.lg.jp,ConnectException,none
town.aga.niigata.jp,301,none
town.agematsu.nagano.jp,ConnectException,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
town.agui.lg.jp,ConnectException,30 alt2.ap.email.fireeyecloud.com.; 10 primary.ap.email.fireeyecloud.com.; 20 alt1.ap.email.fireeyecloud.com.; 40 alt3.ap.email.fireeyecloud.com.
town.aibetsu.hokkaido.jp,308,none
town.aichi-mihama.lg.jp,ConnectException,none
town.aikawa.kanagawa.jp,HttpConnectTimeoutException: HTTP connect timed out,10 fml01.sc-kanagawa.jp.
town.ainan.ehime.jp,ConnectException,none
town.aisho.shiga.jp,ConnectException,none
town.aizubange.fukushima.jp,ConnectException,none
town.aizumisato.fukushima.jp,ConnectException,none
town.ajigasawa.lg.jp,ConnectException,none
town.ama.shimane.jp,301,10 mx.ssc.pref.shimane.jp.
town.amagi.lg.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
town.ami.lg.jp,ConnectException,10 ibscmllg-443.town.ami.lg.jp.
town.anamizu.lg.jp,ConnectException,10 mx-i19.htcn.ne.jp.
town.anan.nagano.jp,SSLHandshakeException: Remote host terminated the handshake,10 mx2nd12.naganoken-sc.jp.; 10 mx2nd11.naganoken-sc.jp.
town.ando.nara.jp,ConnectException,none
town.anpachi.lg.jp,ConnectException,none
town.aomori-nanbu.lg.jp,ConnectException,10 sc02-mail01.sbt-isc.jp.
town.aridagawa.lg.jp,ConnectException,none
town.arita.lg.jp,ConnectException,none
town.asagiri.lg.jp,ConnectException,none
town.asahi.toyama.jp,301,none
town.asahi.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.asakawa.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc07-mail01.sbt-isc.jp.
town.ashikita.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail35.ksc.kumamoto.jp.
town.ashiya.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ashoro.hokkaido.jp,ConnectException,10 mail.town.ashoro.hokkaido.jp.
town.assabu.lg.jp,403,none
town.atsuma.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.aya.miyazaki.jp,HttpConnectTimeoutException: HTTP connect timed out,10 msc2-osk-ml.miyazakisc.miyazaki.jp.
town.ayagawa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.bandai.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.biei.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,10 relay.town.biei.hokkaido.jp.
town.bifuka.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.bihoro.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.biratori.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,10 relay.town.biratori.hokkaido.jp.
town.chikujo.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.chikuzen.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.china.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mx.town.china.lg.jp.
town.chippubetsu.hokkaido.jp,200,none
town.chiyoda.gunma.jp,ConnectException,none
town.chonan.chiba.jp,308,20 mx2.securitycloud.town.chonan.chiba.jp.
town.daigo.ibaraki.jp,ConnectException,none
town.echizen.fukui.jp,ConnectException: Host is unreachable,none
town.eiheiji.lg.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.eiheiji.lg.jp found.,none
town.embetsu.hokkaido.jp,ConnectException,20 relay.town.embetsu.hokkaido.jp.
town.erimo.lg.jp,ConnectException,10 relay.town.erimo.lg.jp.
town.fuchu.hiroshima.jp,ConnectException,10 mail.town.fuchu.hiroshima.jp.
town.fujikawa.yamanashi.jp,ConnectException,10 mlv.ypisc.jp.
town.fujikawaguchiko.lg.jp,ConnectException,none
town.fujimi.lg.jp,ConnectException,none
town.fujisaki.lg.jp,ConnectException,none
town.fujisato.akita.jp,ConnectException,none
town.fukaura.lg.jp,ConnectException,none
town.fukuchi.lg.jp,ConnectException,none
town.fukui-mihama.lg.jp,ConnectException,none
town.fukui-wakasa.lg.jp,ConnectException,10 mail2in.s-cloud.pref.fukui.lg.jp.
town.fukusaki.hyogo.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,none
town.fukushima-futaba.lg.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.fukushima-futaba.lg.jp found.,none
town.fukushima.hokkaido.jp,ConnectException,none
town.funagata.yamagata.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.funagata.yamagata.jp found.,none
town.furubira.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.furudono.fukushima.jp,ConnectException,10 sc07-mail01.sbt-isc.jp.
town.fuso.lg.jp,ConnectException,none
town.genkai.lg.jp,ConnectException,none
town.gifu-ikeda.lg.jp,ConnectException,10 mail01.gifu-sc2.jp.; 10 mail02.gifu-sc2.jp.
town.ginan.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.godo.gifu.jp,ConnectException,none
town.gojome.akita.jp,ConnectException,10 sc05-mail01.sbt-isc.jp.
town.goka.lg.jp,ConnectException,none
town.gokase.miyazaki.jp,ConnectException,none
town.gonohe.aomori.jp,ConnectException: Host is unreachable,none
town.gyokuto.kumamoto.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.haboro.lg.jp,200,none
town.hachijo.tokyo.jp,ConnectException,none
town.hachirogata.akita.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.haebaru.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.hakone.kanagawa.jp,HttpConnectTimeoutException: HTTP connect timed out,10 fml01.sc-kanagawa.jp.
town.hamatonbetsu.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.town.hamatonbetsu.hokkaido.jp.
town.hanawa.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.happo.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.hasami.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.hashikami.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc02-mail01.sbt-isc.jp.
town.hatoyama.saitama.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc11-mail01.sbt-isc.jp.
town.hayakawa.yamanashi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.hayashima.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.heguri.nara.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.hidaka.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.hidakagawa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.higashiagatsuma.gunma.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.higashiizu.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.higashikagura.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.higashikawa.hokkaido.jp,301,10 relay.town.higashikawa.hokkaido.jp.
town.higashimiyoshi.lg.jp,ConnectException,none
town.higashisonogi.lg.jp,ConnectException,none
town.hiji.lg.jp,ConnectException,none
town.hikawa.kumamoto.jp,ConnectException,none
town.hino.tottori.jp,ConnectException,none
town.hinokage.lg.jp,ConnectException,none
town.hiraizumi.iwate.jp,ConnectException,10 sc03-mail01.sbt-isc.jp.
town.hiranai.aomori.jp,ConnectException,none
town.hirao.lg.jp,ConnectException,none
town.hirogawa.wakayama.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.hirogawa.wakayama.jp found.,10 mail2.wirp.jp.; 10 mail1.wirp.jp.
town.hirokawa.fukuoka.jp,ConnectException,none
town.hirono.fukushima.jp,ConnectException,10 sc07-mail01.sbt-isc.jp.
town.hirono.iwate.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.hiroo.lg.jp,ConnectException,none
town.hisayama.fukuoka.jp,301,none
town.hokkaido-ikeda.lg.jp,ConnectException,none
town.hokkaido-kamikawa.lg.jp,ConnectException,none
town.hokkaido-mori.lg.jp,ConnectException,none
town.hokuryu.hokkaido.jp,302,none
town.honbetsu.hokkaido.jp,ConnectException,none
town.horokanai.hokkaido.jp,302,none
town.horonobe.lg.jp,ConnectException,none
town.hyogo-taishi.lg.jp,ConnectException,10 rose-z21.pref.hyogo.lg.jp.; 20 rose-n22.pref.hyogo.lg.jp.
town.ibaraki-kawachi.lg.jp,ConnectException,none
town.ibaraki-sakai.lg.jp,ConnectException,10 ibscmlgt-546.town.ibaraki-sakai.lg.jp.
town.ibaraki-yachiyo.lg.jp,ConnectException,none
town.ibaraki.lg.jp,ConnectException,10 ibscmllg-302.town.ibaraki.lg.jp.
town.ibigawa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ichikai.tochigi.jp,ConnectException,none
town.ichikawa.lg.jp,ConnectException,none
town.ichikawamisato.yamanashi.jp,ConnectException,10 mlv.ypisc.jp.
town.ichinohe.iwate.jp,ConnectException,none
town.ichinomiya.chiba.jp,302,none
town.ide.kyoto.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.town.ide.kyoto.jp.
town.iide.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc06-mail01.sbt-isc.jp.
town.iijima.lg.jp,ConnectException,10 mx2nd11.naganoken-sc.jp.; 10 mx2nd12.naganoken-sc.jp.
town.ikaruga.nara.jp,ConnectException,10 narasc-fml2.utility.optage.co.jp.
town.ikata.ehime.jp,ConnectException,none
town.ikawa.akita.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ikeda.fukui.jp,200,none
town.imabetsu.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc02-mail01.sbt-isc.jp.
town.imakane.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.inawashiro.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ine.kyoto.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.ino.kochi.jp,ConnectException,none
town.isen.kagoshima.jp,200,none
town.ishii.lg.jp,ConnectException,none
town.ishikawa.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.itakura.gunma.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.itano.tokushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.itoda.lg.jp,ConnectException,none
town.iwaizumi.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.iwanai.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.iwate.iwate.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.izumozaki.niigata.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kadena.okinawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kadogawa.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kagamiishi.fukushima.jp,ConnectException,none
town.kagamino.lg.jp,ConnectException,10 sco-mx.sec-cloud.pref.okayama.jp.; 20 mx.town.kagamino.lg.jp.
town.kagoshima-osaki.lg.jp,ConnectException,none
town.kahoku.yamagata.jp,ConnectException,none
town.kaisei.kanagawa.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.kaisei.kanagawa.jp found.,10 fml01.sc-kanagawa.jp.
town.kaita.lg.jp,ConnectException,10 mail2.town.kaita.lg.jp.
town.kaiyo.lg.jp,ConnectException,none
town.kami.miyagi.jp,ConnectException,none
town.kamifurano.hokkaido.jp,ConnectException,none
town.kamigori.hyogo.jp,ConnectException: Host is unreachable,none
town.kamiichi.toyama.jp,ConnectException,none
town.kamijima.lg.jp,ConnectException,10 mx2.sc-ehime.lg.jp.
town.kamikawa.hyogo.jp,ConnectException,none
town.kamikawa.saitama.jp,ConnectException,none
town.kamimine.lg.jp,ConnectException,10 sc41-mail01.sbt-isc.jp.
town.kaminokuni.lg.jp,ConnectException,10 relay.town.kaminokuni.lg.jp.
town.kaminoseki.lg.jp,ConnectException,10 sc35-mail01.sbt-isc.jp.
town.kamisato.saitama.jp,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
town.kamisunagawa.hokkaido.jp,200,10 mail.town.kamisunagawa.hokkaido.jp.
town.kamitonda.lg.jp,ConnectException,none
town.kamiyama.lg.jp,ConnectException,none
town.kanan.osaka.jp,ConnectException,none
town.kanda.lg.jp,ConnectException,none
town.kanegasaki.iwate.jp,ConnectException,10 sc03-mail01.sbt-isc.jp.
town.kaneyama.fukushima.jp,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
town.kaneyama.yamagata.jp,ConnectException: Host is unreachable,none
town.kanie.aichi.jp,ConnectException,none
town.kanmaki.nara.jp,301,none
town.kanna.gunma.jp,301,none
town.kannami.shizuoka.jp,ConnectException,none
town.kanra.lg.jp,ConnectException,none
town.karuizawa.lg.jp,ConnectException,none
town.karumai.iwate.jp,ConnectException,10 sc03-mail01.sbt-isc.jp.
town.kasagi.lg.jp,ConnectException,none
town.kasamatsu.gifu.jp,ConnectException,none
town.kasuya.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,10 fsec-mta.town.kasuya.fukuoka.jp.
town.katsuragi.wakayama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.katsuura.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 ns1.town.katsuura.lg.jp.
town.kawagoe.mie.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kawai.nara.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kawajima.saitama.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kawakita.ishikawa.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kawaminami.miyazaki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kawanehon.shizuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kawanishi.yamagata.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc06-mail01.sbt-isc.jp.
town.kawara.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mgy.cybermail.jp.
town.kawasaki.miyagi.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kawazu.shizuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.keisen.fukuoka.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kembuchi.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kibichuo.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kiho.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kihoku.ehime.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kijo.lg.jp,ConnectException,none
town.kikai.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kikonai.hokkaido.jp,ConnectException,none
town.kikuyo.lg.jp,ConnectException,none
town.kimino.wakayama.jp,ConnectException,10 mail1.wirp.jp.; 10 mail2.wirp.jp.
town.kimobetsu.hokkaido.jp,301,none
town.kin.okinawa.jp,ConnectException,none
town.kinko.lg.jp,ConnectException,10 mx.town.kinko.lg.jp.
town.kisosaki.lg.jp,ConnectException,none
town.kitagata.gifu.jp,ConnectException,10 mail02.gifu-sc2.jp.; 10 mail01.gifu-sc2.jp.
town.kitahiroshima.lg.jp,ConnectException,none
town.kitajima.lg.jp,ConnectException,none
town.kiyama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sc41-mail01.sbt-isc.jp.
town.kiyosato.hokkaido.jp,200,none
town.kochi-tsuno.lg.jp,200,10 sc425mr02.kscloud.jp.; 10 sc425mr01.kscloud.jp.
town.koge.lg.jp,ConnectException,none
town.kokonoe.oita.jp,ConnectException,none
town.koori.fukushima.jp,ConnectException,none
town.koryo.nara.jp,ConnectException,10 narasc-fml2.utility.optage.co.jp.
town.kosa.lg.jp,ConnectException,none
town.kosaka.akita.jp,ConnectException,10 sc05-mail01.sbt-isc.jp.
town.koshimizu.hokkaido.jp,ConnectException,none
town.kotake.lg.jp,200,10 fsec-mta.town.kotake.lg.jp.
town.kotohira.kagawa.jp,ConnectException,10 mrs.town.kotohira.lg.jp.
town.kotoura.tottori.jp,ConnectException,10 sct-mx.sec-cloud.pref.tottori.jp.
town.kouhoku.saga.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.kouhoku.saga.jp found.,none
town.koya.wakayama.jp,301,10 townkoya.in.tmems-jp.trendmicro.com.
town.kozagawa.wakayama.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.kozagawa.wakayama.jp found.,none
town.kozaki.chiba.jp,ConnectException,20 mx2.securitycloud.town.kozaki.chiba.jp.
town.kudoyama.wakayama.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.kudoyama.wakayama.jp found.,none
town.kujukuri.chiba.jp,ConnectException,20 mx2.securitycloud.town.kujukuri.chiba.jp.
town.kumamoto-kashima.lg.jp,ConnectException,none
town.kumamoto-misato.lg.jp,ConnectException,10 mail16.ksc.kumamoto.jp.
town.kumamoto-nishiki.lg.jp,ConnectException,none
town.kumamoto-oguni.lg.jp,ConnectException,none
town.kumamoto-yamato.lg.jp,ConnectException,none
town.kumano.hiroshima.jp,ConnectException,none
town.kumatori.lg.jp,ConnectException,none
town.kumejima.okinawa.jp,ConnectException,none
town.kumenan.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 sco-mx.sec-cloud.pref.okayama.jp.
town.kumiyama.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kunimi.fukushima.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kunitomi.miyazaki.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kunneppu.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kurate.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kuriyama.hokkaido.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kuroshio.lg.jp,ConnectException,none
town.kusatsu.gunma.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kushimoto.wakayama.jp,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching town.kushimoto.wakayama.jp found.,10 mail1.wirp.jp.; 10 mail2.wirp.jp.
town.kushiro.lg.jp,HttpConnectTimeoutException: HTTP connect timed out,10 mail.town.kushiro.lg.jp.
town.kusu.oita.jp,HttpConnectTimeoutException: HTTP connect timed out,none
town.kutchan.hokkaido.jp,SSLHandshakeException: (unrecognized_name) Received fatal alert: unrecognized_name,10 mail.town.kutchan.hokkaido.jp.
town.kuzumaki.iwate.jp,ConnectException,none
town.kyonan.chiba.jp,ConnectException,none
town.kyotamba.kyoto.jp,ConnectException,none
town.kyowa.hokkaido.jp,200,10 vlmx-air.secure.ne.jp.
town.makubetsu.lg.jp,ConnectException,none
town.mamurogawa.yamagata.jp,ConnectException,none
town.manazuru.kanagawa.jp,ConnectException,none
